price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,sqft_above,sqft_basement,yr_built,yr_renovated,statezip
647500.0,4.0,1.75,2060,26036,1.0,0,0,4,1160,900,74,33,98166
1039000.0,4.0,1.0,3410,5000,2.0,0,0,5,2190,1220,111,0,98144
569000.0,4.0,2.25,2250,41688,2.0,0,0,3,2250,0,41,0,98053
246000.0,3.0,1.75,1390,7399,1.0,0,0,4,1390,0,46,0,98031
515000.0,2.0,1.0,1060,4960,1.0,0,0,3,1060,0,95,18,98103
207000.0,3.0,1.0,1490,8995,1.0,0,0,4,1490,0,67,42,98168
780000.0,4.0,1.75,2480,9195,1.0,0,0,3,1390,1090,71,16,98004
489990.0,5.0,2.25,2440,20828,1.5,0,0,4,2440,0,46,0,98042
335000.0,3.0,1.5,2240,87625,1.5,0,0,2,1480,760,41,0,98092
295000.0,3.0,2.5,1920,7229,2.0,0,0,3,1920,0,28,0,98003
385000.0,3.0,1.75,1890,9920,1.0,0,0,3,1230,660,77,0,98125
350000.0,4.0,1.75,2250,13515,1.0,0,0,4,2150,100,81,20,98030
235000.0,2.0,1.0,1270,3008,1.0,0,0,4,650,620,98,0,98118
358000.0,2.0,1.5,960,1808,2.0,0,0,3,960,0,28,0,98122
716500.0,4.0,2.5,3290,6465,2.0,0,0,3,3290,0,19,0,98075
228000.0,4.0,1.75,2000,6120,1.0,0,0,3,1100,900,56,28,98178
405000.0,2.0,1.0,1020,8155,1.0,0,0,4,1020,0,73,0,98177
538000.0,4.0,1.75,1840,9600,1.0,0,0,3,1220,620,54,10,98052
530000.0,3.0,1.75,1980,6760,1.0,0,0,4,1980,0,48,0,98008
1750000.0,6.0,3.0,3510,5760,2.5,0,0,4,3510,0,115,31,98112
636000.0,2.0,1.75,1230,3600,1.5,0,0,5,1230,0,96,0,98119
535000.0,4.0,2.5,2280,65836,2.0,0,0,3,2280,0,17,18,98077
1500000.0,3.0,1.75,2430,12757,1.0,0,2,4,1340,1090,69,0,98004
868500.0,3.0,2.5,2920,3942,3.0,0,0,3,2920,0,13,0,98056
530000.0,4.0,2.75,2280,2850,1.5,0,0,4,1540,740,91,0,98115
450000.0,3.0,2.0,1510,43560,1.0,0,0,3,1510,0,67,16,98077
230000.0,3.0,1.75,950,6000,1.0,0,0,3,790,160,82,52,98108
229000.0,3.0,2.5,1190,3000,2.0,0,0,3,1190,0,19,0,98178
437000.0,3.0,1.75,1310,9282,1.0,0,0,4,1310,0,45,29,98052
1307000.0,5.0,3.25,2800,3200,1.5,0,0,5,1910,890,89,19,98109
595000.0,3.0,2.5,1750,3354,2.0,0,0,4,1750,0,30,0,98033
660000.0,3.0,1.75,1320,5750,1.5,0,0,5,1320,0,103,0,98116
347500.0,4.0,2.5,2460,7350,2.0,0,0,3,2460,0,32,0,98023
297950.0,3.0,2.0,1240,10800,1.0,0,0,3,1240,0,54,11,98058
245000.0,3.0,1.5,1260,7964,1.0,0,0,4,1260,0,66,12,98148
543200.0,6.0,2.25,2820,15600,1.5,0,2,5,1970,850,81,0,98166
1250000.0,4.0,3.25,3820,24166,2.0,0,1,4,3310,510,31,0,98040
413450.0,3.0,2.5,1540,1614,3.0,0,0,3,1470,70,13,0,98103
330000.0,2.0,2.0,1550,435600,1.5,0,0,2,1550,0,49,0,98065
424500.0,3.0,1.75,1460,7700,1.0,0,0,3,1460,0,42,7,98052
230000.0,3.0,1.0,1390,16000,1.0,0,0,4,1390,0,61,20,98001
930000.0,3.0,3.25,2640,4080,2.0,0,0,3,1840,800,109,21,98105
349000.0,3.0,1.75,1590,9620,1.0,0,0,3,1590,0,33,21,98059
835000.0,4.0,2.0,1910,6960,1.5,0,0,5,1910,0,80,0,98103
988500.0,3.0,2.75,2015,16807,2.0,1,4,3,2015,0,14,0,98166
500000.0,3.0,1.75,1410,1197,3.0,0,0,3,1410,0,9,109,98103
499000.0,2.0,1.5,1110,957,2.0,0,0,3,930,180,16,0,98119
321950.0,2.0,1.25,860,1277,2.0,0,0,3,860,0,14,0,98144
494000.0,3.0,2.5,2310,4729,2.0,0,0,3,2310,0,10,0,98028
441750.0,2.0,1.5,1020,1060,3.0,0,0,3,1020,0,13,0,98103
438000.0,2.0,1.0,980,1179,2.0,0,0,3,980,0,11,0,98119
985000.0,4.0,2.25,4230,37769,2.0,0,0,3,4230,0,32,0,98077
352000.0,3.0,2.25,1640,11050,1.0,0,0,4,1640,0,49,0,98059
839900.0,4.0,3.5,3810,13592,1.0,0,1,3,2560,1250,8,98,98056
765000.0,4.0,2.75,2790,10819,2.0,0,0,3,2790,0,25,0,98027
460000.0,4.0,1.75,1750,5500,1.5,0,0,5,1050,700,95,0,98117
224500.0,4.0,1.0,1430,8355,1.5,0,0,4,1430,0,38,0,98092
254000.0,3.0,2.5,1850,4597,2.0,0,0,3,1850,0,18,0,98042
255000.0,2.0,1.0,960,28717,1.0,0,0,4,960,0,37,0,98070
610000.0,3.0,3.0,2480,45302,1.0,0,0,4,1620,860,45,29,98077
920000.0,4.0,3.0,3750,11025,2.0,0,0,3,3750,0,45,0,98074
402500.0,4.0,2.5,2600,11951,2.0,0,0,3,2600,0,33,21,98023
280950.0,3.0,1.75,1390,8700,1.0,0,3,4,840,550,109,32,98057
604000.0,4.0,2.5,2260,7753,2.0,0,0,3,2260,0,32,0,98029
565000.0,4.0,2.25,2470,7447,2.0,0,0,3,2470,0,37,0,98155
255000.0,2.0,1.0,810,7980,1.0,0,0,1,810,0,93,0,98146
445000.0,4.0,2.0,1650,6000,1.0,0,0,5,1000,650,62,0,98144
2400000.0,3.0,2.25,3000,11665,1.5,1,4,3,3000,0,20,0,98075
195000.0,2.0,1.0,720,18000,1.0,0,0,3,720,0,71,16,98178
275000.0,3.0,1.5,1390,48257,1.0,0,0,3,1390,0,99,8,98024
387000.0,3.0,2.25,1445,1606,2.0,0,0,3,1300,145,18,0,98027
490000.0,2.0,1.0,1840,3300,1.5,0,0,4,1130,710,111,0,98107
505000.0,3.0,2.5,2100,5824,2.0,0,2,3,2100,0,22,0,98065
303500.0,3.0,1.5,1060,10464,1.0,0,0,4,1060,0,48,0,98034
270000.0,3.0,1.5,1500,6337,1.0,0,0,5,1500,0,68,0,98125
323000.0,4.0,2.75,1970,7213,1.0,0,0,3,1170,800,44,17,98058
382000.0,3.0,3.25,1410,1253,3.0,0,0,3,1410,0,16,0,98103
1370000.0,4.0,2.75,3720,9450,1.0,0,4,5,1960,1760,59,0,98006
280000.0,4.0,2.0,2190,14439,1.0,0,0,4,1180,1010,44,0,98001
260000.0,3.0,2.0,1920,8075,1.0,0,0,4,1510,410,52,0,98023
201500.0,3.0,1.0,1160,8320,1.0,0,0,4,1160,0,62,0,98032
1157200.0,4.0,4.25,5860,52889,2.0,0,0,4,4910,950,25,0,98072
536500.0,4.0,1.75,2000,4000,1.5,0,0,5,1450,550,95,0,98126
248000.0,4.0,3.0,2163,5883,2.0,0,0,3,2163,0,15,0,98001
532000.0,5.0,3.0,3480,57499,1.0,0,0,4,2340,1140,45,29,98027
580000.0,4.0,2.5,2840,6268,2.0,0,0,3,2840,0,23,15,98028
463000.0,2.0,1.0,1150,4400,1.0,0,0,4,1150,0,116,0,98112
742500.0,4.0,2.75,3100,3773,2.0,0,0,3,2000,1100,102,25,98122
260000.0,3.0,2.5,1420,14850,1.0,0,0,4,1020,400,58,0,98032
590000.0,4.0,2.25,2430,32496,1.0,0,0,3,2430,0,28,0,98077
312000.0,4.0,2.25,1930,7452,1.0,0,0,3,1430,500,37,0,98031
566000.0,3.0,2.25,1660,10140,1.0,0,0,4,1370,290,41,0,98052
511555.0,3.0,2.0,1400,7293,1.0,0,0,4,1400,0,58,0,98008
583000.0,4.0,2.5,2660,4000,2.0,0,0,3,2660,0,20,0,98053
290000.0,4.0,2.5,2000,13300,1.0,0,0,4,1200,800,53,0,98001
311100.0,4.0,2.25,2130,8078,1.0,0,0,4,1380,750,44,0,98055
325000.0,3.0,2.25,1352,1694,3.0,0,0,3,1352,0,14,0,98125
491300.0,3.0,1.75,1750,11340,1.0,0,1,4,1300,450,34,0,98074
315000.0,5.0,1.75,2320,8100,1.0,0,0,4,1160,1160,65,0,98166
360000.0,2.0,1.0,1420,81892,1.0,0,0,3,1180,240,65,20,98055
330000.0,4.0,2.5,1940,3784,2.0,0,0,3,1940,0,18,0,98058
481450.0,3.0,2.0,1410,4800,1.0,0,0,3,1410,0,81,25,98117
234950.0,3.0,1.0,1360,9948,1.0,0,0,3,1360,0,44,17,98010
251000.0,3.0,1.75,1220,7250,1.0,0,0,3,1220,0,59,18,98045
782000.0,4.0,2.5,2830,20345,2.0,0,0,3,1980,850,42,7,98004
833000.0,4.0,2.75,3780,10308,2.0,0,0,3,3780,0,22,0,98075
542500.0,4.0,2.5,2330,14289,2.0,0,0,4,2330,0,43,21,98007
851000.0,3.0,2.5,3560,107290,2.0,0,0,3,3560,0,34,21,98053
325000.0,4.0,1.5,1470,70800,1.0,0,0,3,1470,0,45,0,98051
415000.0,4.0,2.25,3060,48787,2.0,0,0,3,3060,0,29,0,98051
252500.0,3.0,1.0,1030,6127,1.0,0,0,3,880,150,74,9,98125
465000.0,4.0,2.5,1930,9653,1.0,0,0,4,1930,0,53,0,98023
336900.0,3.0,1.75,1780,120661,1.0,0,0,4,1780,0,42,0,98019
225000.0,3.0,2.5,2000,9202,2.0,0,0,4,2000,0,29,0,98038
270000.0,3.0,2.0,1690,9583,1.0,0,0,4,1690,0,52,0,98059
1702500.0,5.0,4.5,5190,23716,2.0,0,2,3,3390,1800,34,21,98040
536000.0,3.0,1.75,1300,5413,1.5,0,0,3,1300,0,96,29,98115
585000.0,4.0,3.25,2400,29252,2.0,0,0,4,2400,0,39,10,98072
445000.0,2.0,2.0,1150,6634,1.0,0,0,3,860,290,81,25,98115
320000.0,4.0,2.25,2310,7490,2.0,0,0,3,2310,0,41,0,98055
769900.0,4.0,3.5,2730,3047,2.0,0,0,3,2400,330,15,0,98116
557000.0,4.0,2.5,2840,4500,2.0,0,0,3,2840,0,9,109,98028
212000.0,2.0,1.5,1020,1525,2.0,0,0,3,1020,0,17,18,98133
376000.0,3.0,2.0,1340,1384,3.0,0,0,3,1340,0,13,0,98103
800000.0,4.0,3.25,3540,159430,2.0,0,0,3,3540,0,14,0,98014
2238888.0,5.0,6.5,7270,130017,2.0,0,0,3,6420,850,11,0,98029
324000.0,3.0,2.25,998,904,2.0,0,0,3,798,200,14,0,98117
549900.0,5.0,2.75,3060,7015,1.0,0,0,5,1600,1460,42,0,98146
320000.0,3.0,2.5,2130,6969,2.0,0,0,3,2130,0,18,0,98038
875000.0,4.0,2.0,2520,6000,1.0,0,0,3,1400,1120,100,14,98103
265000.0,4.0,1.0,1940,9533,1.0,0,0,3,1080,860,59,18,98031
394950.0,3.0,2.5,1350,1250,3.0,0,0,3,1270,80,15,0,98136
842500.0,4.0,2.5,2160,5298,2.5,0,0,4,2160,0,119,0,98122
368000.0,3.0,2.5,1370,1350,2.0,0,0,3,1010,360,14,0,98136
1225000.0,4.0,4.5,5420,101930,1.0,0,0,3,3890,1530,20,0,98053
885000.0,4.0,2.5,2830,5000,2.0,0,0,3,2830,0,26,0,98105
453246.0,3.0,2.5,2010,2287,2.0,0,0,3,1390,620,7,0,98029
927000.0,4.0,2.75,3300,12090,2.0,0,0,3,3300,0,68,0,98004
490000.0,2.0,2.5,1230,1391,2.0,0,0,3,870,360,17,18,98112
341000.0,3.0,1.5,1720,7119,1.5,0,0,4,1720,0,69,0,98155
235000.0,1.0,1.0,810,2451,1.0,0,0,5,810,0,80,0,98126
1200000.0,3.0,1.75,1560,8078,1.5,1,4,4,1560,0,93,0,98040
560000.0,3.0,2.0,2560,216777,1.0,0,0,3,2560,0,35,0,98092
900000.0,4.0,3.25,4700,38412,2.0,0,0,3,3420,1280,43,0,98005
255000.0,2.0,1.0,1220,2500,1.0,0,0,3,770,450,111,15,98126
1575000.0,5.0,2.75,3650,20150,1.0,0,0,4,2360,1290,46,0,98004
876650.0,3.0,3.25,2170,12508,1.5,0,0,5,1650,520,93,51,98040
540000.0,4.0,2.25,2540,228254,1.0,0,0,3,1450,1090,31,12,98019
350000.0,2.0,1.0,910,4500,1.5,0,0,4,910,0,115,31,98118
750000.0,4.0,2.5,2980,4930,2.0,0,0,3,2890,90,21,0,98006
582000.0,4.0,1.75,2120,4650,1.0,0,1,3,1190,930,70,27,98117
1315000.0,4.0,3.5,3460,3997,2.0,0,0,3,2560,900,17,18,98103
372500.0,5.0,3.0,2480,10090,1.0,0,0,3,1300,1180,17,18,98178
410000.0,3.0,2.25,2200,16921,2.0,0,0,3,2200,0,34,21,98038
360000.0,4.0,2.0,1730,5500,1.0,0,0,5,1010,720,78,0,98106
1015000.0,3.0,2.5,2920,34527,1.0,0,4,4,1800,1120,67,38,98116
225000.0,3.0,1.0,990,8012,1.0,0,0,4,990,0,55,0,98058
647000.0,4.0,2.5,3040,6887,2.0,0,0,3,3040,0,22,0,98074
950000.0,5.0,3.0,4530,258746,1.5,0,0,4,3200,1330,18,0,98077
185000.0,3.0,1.5,1370,8470,1.0,0,0,4,1370,0,60,20,98092
335000.0,3.0,2.5,1940,4927,2.0,0,0,3,1940,0,17,18,98058
210000.0,3.0,2.5,1040,2643,2.0,0,0,3,720,320,17,18,98118
522000.0,4.0,2.25,1800,8623,1.0,0,0,4,1360,440,41,0,98033
770000.0,3.0,1.75,1720,5000,1.0,0,0,3,1720,0,67,7,98122
499950.0,3.0,1.0,980,6380,1.0,0,0,3,760,220,80,27,98115
751000.0,4.0,2.5,3110,6142,2.0,0,0,3,3110,0,17,18,98052
330000.0,5.0,3.0,2100,7715,1.0,0,0,3,1250,850,8,98,98168
465000.0,3.0,1.5,2020,11358,1.0,0,0,4,1190,830,65,0,98033
850000.0,4.0,1.75,2350,11914,1.0,0,0,4,2350,0,60,20,98040
947500.0,4.0,2.25,3290,12329,1.5,0,0,4,3290,0,53,0,98040
302000.0,5.0,2.25,2180,7813,2.0,0,0,3,2180,0,35,0,98038
500000.0,2.0,2.25,1290,1334,3.0,0,0,3,1290,0,14,0,98107
201000.0,3.0,1.0,1460,9750,1.0,0,0,4,1460,0,52,0,98042
265000.0,2.0,1.0,1290,2828,2.0,0,0,3,1290,0,13,0,98053
870300.0,4.0,2.5,2350,3150,1.5,0,0,4,1690,660,111,0,98103
339000.0,3.0,1.0,1080,8100,1.0,0,0,4,1080,0,66,12,98155
690000.0,4.0,2.5,2670,13463,2.0,0,0,4,2670,0,32,0,98029
788000.0,4.0,3.25,3680,5759,2.0,0,0,3,2840,840,18,0,98027
315275.0,3.0,1.75,1440,8040,1.0,0,0,3,960,480,70,27,98125
505000.0,4.0,1.75,1940,4800,1.0,0,0,5,1030,910,99,65,98122
368000.0,3.0,1.0,1280,9898,1.0,0,0,3,1280,0,53,24,98072
947500.0,3.0,2.75,2980,27144,1.5,1,2,5,2180,800,104,0,98166
156000.0,3.0,1.0,970,8580,1.0,0,0,3,970,0,62,32,98003
610000.0,4.0,3.0,2110,5000,1.5,0,2,4,1640,470,91,0,98136
420000.0,2.0,2.5,1480,1369,3.0,0,0,3,1480,0,12,0,98052
192000.0,2.0,1.0,700,10540,1.0,0,0,3,700,0,68,0,98166
910000.0,3.0,2.0,2700,6120,1.0,0,0,4,1350,1350,59,0,98115
1300000.0,4.0,3.25,2330,9687,2.0,0,3,3,2330,0,103,0,98112
1346400.0,5.0,1.75,3380,20021,1.0,0,0,4,1690,1690,58,0,98004
840000.0,4.0,2.75,2600,2750,1.5,0,0,3,1620,980,85,0,98109
300000.0,2.0,1.75,1360,8100,1.0,0,0,3,860,500,46,0,98177
505000.0,4.0,2.5,2780,6369,1.0,0,0,3,1590,1190,43,0,98034
110000.0,3.0,1.0,1250,53143,1.0,0,0,5,1250,0,76,0,98038
746000.0,3.0,2.5,2620,8950,2.0,0,0,3,2620,0,29,0,98006
211000.0,3.0,1.5,1350,7620,1.0,0,0,5,1350,0,80,0,98166
675000.0,4.0,3.0,2400,3340,1.0,0,0,4,1200,1200,57,0,98107
734200.0,4.0,2.5,2760,5000,1.5,0,0,5,1680,1080,93,51,98107
1225000.0,4.0,2.25,3070,16028,1.0,0,3,3,1870,1200,45,0,98040
615000.0,2.0,1.75,2040,28593,1.5,1,3,4,2040,0,102,31,98070
630000.0,4.0,2.0,1770,6000,2.0,0,0,5,1770,0,110,40,98199
1264000.0,4.0,3.75,3490,9170,2.0,0,0,3,3490,0,9,109,98004
301500.0,2.0,1.5,830,1333,2.0,0,0,3,830,0,16,0,98136
369000.0,2.0,2.5,980,895,2.0,0,0,3,670,310,12,0,98116
635000.0,3.0,2.5,1570,1433,3.0,0,0,3,1570,0,11,0,98103
1033888.0,4.0,3.25,3270,5187,2.0,0,0,3,3110,160,7,0,98052
383000.0,4.0,2.5,2160,6223,2.0,0,0,3,2160,0,11,0,98038
1050000.0,4.0,3.75,3280,11000,2.0,0,0,3,2320,960,13,0,98033
455000.0,4.0,2.5,3360,7685,2.0,0,0,3,3360,0,20,0,98058
819900.0,5.0,2.75,3150,7119,2.0,0,0,3,3150,0,8,98,98052
625000.0,3.0,3.5,1810,1846,2.0,0,0,4,1440,370,12,0,98122
651000.0,4.0,2.5,2740,7140,2.0,0,0,3,2740,0,28,0,98074
480000.0,5.0,4.75,3830,35000,1.0,0,0,3,2130,1700,45,0,98077
757000.0,3.0,3.25,3190,5283,2.0,0,0,3,3190,0,14,0,98029
460000.0,3.0,2.25,2350,10450,1.0,0,0,3,1390,960,44,17,98028
267345.0,4.0,2.25,2510,8165,1.0,0,0,4,1610,900,49,0,98023
530000.0,2.0,2.0,1680,4950,1.0,0,0,3,1680,0,15,0,98053
449500.0,3.0,2.0,1770,6610,1.0,0,0,4,960,810,67,42,98133
289000.0,3.0,1.0,1090,7315,1.0,0,0,5,1090,0,40,0,98056
373000.0,5.0,2.5,3001,5710,2.0,0,0,3,3001,0,15,0,98030
525000.0,5.0,3.0,2450,4591,2.0,0,0,3,2450,0,27,0,98117
777000.0,3.0,3.25,3610,59677,2.0,0,0,3,2440,1170,18,0,98027
550000.0,4.0,2.0,2250,7500,1.0,0,0,5,1200,1050,65,0,98005
523000.0,3.0,1.5,1240,7735,1.0,0,0,4,1240,0,64,20,98008
628000.0,4.0,2.0,2260,6000,1.0,0,0,3,1430,830,63,17,98115
581000.0,4.0,1.75,2090,8164,1.0,0,0,4,1070,1020,58,0,98052
245000.0,5.0,1.75,2020,7902,1.0,0,0,3,1220,800,59,18,98168
415000.0,3.0,1.75,1960,5000,1.0,0,0,5,980,980,110,37,98108
1895000.0,5.0,2.25,3120,16672,2.0,0,0,4,3120,0,52,0,98004
225000.0,3.0,1.5,1250,7500,1.0,0,0,3,1250,0,54,10,98030
287000.0,3.0,2.25,1490,9600,1.0,0,0,4,1170,320,34,0,98019
799200.0,6.0,3.0,2890,2370,2.5,0,0,3,2290,600,115,7,98102
239950.0,3.0,1.0,1900,33888,1.5,0,0,4,1900,0,79,39,98001
591000.0,3.0,1.75,1680,2400,1.0,0,0,5,870,810,99,65,98122
700000.0,3.0,2.5,2030,8398,2.0,0,0,4,2030,0,46,0,98008
475000.0,4.0,2.5,3740,8700,1.0,0,0,3,2260,1480,17,18,98058
575000.0,3.0,1.75,1580,11750,1.0,0,0,4,1180,400,70,22,98118
771000.0,3.0,2.25,1780,6120,1.5,0,0,4,1390,390,94,0,98122
155000.0,2.0,1.0,910,6232,1.0,0,0,3,910,0,78,19,98118
550000.0,7.0,4.0,3440,8100,2.0,0,0,3,3440,0,51,7,98103
645000.0,3.0,2.5,1740,13750,2.0,0,0,4,1740,0,46,0,98008
464000.0,5.0,2.5,3400,8970,1.0,0,0,4,1700,1700,62,0,98133
1050000.0,4.0,3.25,4400,16625,2.0,0,0,3,4400,0,18,0,98075
350000.0,3.0,2.5,2010,14298,2.0,0,0,3,2010,0,44,17,98070
591000.0,4.0,2.25,2710,38180,2.0,0,0,4,2710,0,44,0,98077
2555000.0,4.0,2.5,5300,26211,2.0,1,2,2,4570,730,98,0,98105
717000.0,3.0,1.5,1310,3880,1.0,0,0,3,1090,220,65,20,98117
225000.0,4.0,1.5,1950,12559,1.5,0,0,3,1950,0,82,52,98188
225000.0,3.0,1.0,1040,6535,1.0,0,0,3,1040,0,74,9,98168
345000.0,3.0,1.75,1090,7200,1.0,0,0,3,1090,0,53,24,98034
230000.0,2.0,0.75,650,5360,1.0,0,0,4,650,0,90,0,98133
385000.0,3.0,2.0,1480,6600,1.0,0,2,3,740,740,78,19,98146
90000.0,2.0,1.0,790,2640,1.0,0,0,3,790,0,48,8,98034
860000.0,4.0,2.5,3560,11119,1.0,0,2,3,2290,1270,35,0,98004
675000.0,4.0,2.5,3000,5548,2.0,0,0,3,3000,0,15,0,98056
975000.0,4.0,2.5,3490,7494,2.0,0,3,3,3490,0,21,0,98006
780000.0,3.0,1.75,2340,10495,1.0,0,0,4,2340,0,54,0,98040
370000.0,3.0,1.75,1650,8254,1.0,0,0,5,1060,590,70,0,98155
665000.0,3.0,2.0,1940,5820,1.5,0,0,5,1150,790,77,0,98107
675000.0,5.0,3.0,3410,9600,1.0,0,0,4,1870,1540,53,0,98052
620000.0,3.0,1.0,1710,4050,1.5,0,0,3,1710,0,112,17,98103
1105000.0,4.0,1.5,2740,4000,2.0,0,0,5,1930,810,116,0,98109
450000.0,3.0,2.75,1250,892,2.0,0,0,3,1040,210,11,0,98116
450000.0,3.0,2.25,2450,42180,1.0,0,0,4,2450,0,43,21,98042
530000.0,3.0,1.75,1690,8190,1.0,0,0,4,1690,0,63,49,98005
635000.0,4.0,1.75,1950,13320,1.0,0,0,4,1370,580,52,0,98007
580000.0,5.0,2.0,2290,7125,1.0,0,0,3,1190,1100,57,21,98008
1550000.0,5.0,3.25,3370,17458,1.0,0,2,5,2000,1370,39,0,98040
285000.0,3.0,1.0,1090,8640,1.0,0,0,4,1090,0,48,0,98166
375000.0,3.0,1.0,1190,9486,1.0,0,0,4,1190,0,68,38,98166
1400000.0,5.0,4.25,3530,7924,2.0,0,0,3,3530,0,20,0,98040
560000.0,3.0,1.0,1440,5000,2.0,0,0,3,1440,0,111,15,98103
405000.0,4.0,1.75,2180,13529,1.0,0,0,3,1090,1090,65,20,98155
413000.0,4.0,1.0,1410,6000,1.0,0,0,3,810,600,96,19,98126
287600.0,3.0,2.5,1950,8251,2.0,0,0,3,1950,0,31,12,98001
1680000.0,5.0,3.25,4860,23723,2.0,0,2,4,3820,1040,32,0,98040
225000.0,3.0,1.0,1660,7210,1.0,0,0,3,1100,560,58,13,98001
319000.0,3.0,1.0,1390,12823,1.0,0,0,4,1390,0,53,0,98077
322500.0,3.0,2.0,1350,14200,1.0,0,0,3,1350,0,32,0,98019
570000.0,3.0,2.0,1530,5401,1.0,0,0,4,1530,0,84,0,98115
465000.0,3.0,1.5,1270,5112,1.0,0,0,3,1270,0,71,16,98115
435000.0,4.0,2.25,2140,6355,2.0,0,0,3,2140,0,19,0,98065
502000.0,4.0,2.5,2040,5616,2.0,0,0,3,2040,0,9,109,98028
525000.0,3.0,3.5,2876,5086,2.0,0,0,3,2360,516,14,0,98072
525000.0,3.0,2.5,1580,1161,2.0,0,0,3,1010,570,13,0,98112
660000.0,4.0,3.5,3400,5196,2.0,0,0,3,3400,0,9,109,98065
870000.0,4.0,2.5,3520,6773,2.5,0,0,3,2650,870,15,0,98136
650000.0,4.0,2.5,2210,4861,2.0,0,0,3,2210,0,8,98,98117
505000.0,4.0,2.5,2790,5602,2.0,0,0,3,2790,0,12,0,98059
330000.0,3.0,2.5,1450,5008,1.0,0,0,3,840,610,14,0,98106
385000.0,4.0,1.75,1620,4980,1.0,0,0,4,860,760,74,33,98133
306000.0,3.0,1.5,1220,1086,3.0,0,0,3,1220,0,14,0,98133
546000.0,3.0,1.75,2000,5000,1.0,0,0,4,1110,890,100,0,98117
925000.0,4.0,2.5,2190,7350,2.5,0,0,5,2190,0,63,0,98040
542000.0,4.0,1.75,1900,8250,1.0,0,0,4,950,950,66,12,98006
800000.0,3.0,1.0,1700,4400,1.5,0,0,4,1700,0,115,31,98122
620000.0,5.0,2.5,2540,3832,2.0,0,0,5,1760,780,92,0,98117
175000.0,2.0,1.0,1170,8925,1.0,0,2,3,1170,0,110,42,98198
740000.0,5.0,5.0,5774,31675,1.0,0,2,3,4490,1284,37,0,98003
345000.0,3.0,2.25,2120,15003,2.0,0,0,3,2120,0,37,0,98059
510000.0,3.0,1.75,2170,26460,1.0,0,0,3,1450,720,35,0,98074
530000.0,4.0,2.75,2450,15002,1.0,0,0,5,2450,0,47,0,98166
155000.0,2.0,1.0,700,5200,1.0,0,0,5,700,0,69,23,98056
266000.0,3.0,2.5,1780,7214,1.0,0,0,4,1400,380,35,0,98030
257200.0,3.0,2.0,1850,8250,1.0,0,0,4,1150,700,69,0,98002
265000.0,3.0,2.0,1570,5706,1.0,0,0,3,1570,0,23,15,98092
372220.0,3.0,1.0,1290,5500,1.0,0,0,3,980,310,70,27,98136
337500.0,5.0,2.0,1700,7314,1.0,0,0,3,1000,700,65,20,98108
582500.0,2.0,1.5,1159,4800,1.0,0,0,3,1159,0,73,27,98199
489200.0,3.0,2.75,1850,9600,1.5,0,0,5,1850,0,56,0,98034
405100.0,2.0,1.0,840,3522,1.0,0,0,3,840,0,74,9,98199
372977.0,3.0,2.5,1690,1618,2.0,0,0,3,1150,540,7,0,98029
310000.0,3.0,1.0,1050,9876,1.0,0,0,3,1050,0,68,0,98028
538000.0,3.0,1.75,1400,3825,1.5,0,0,4,1100,300,117,0,98117
1400000.0,3.0,2.5,2550,7200,2.0,0,2,3,2550,0,40,8,98144
317000.0,3.0,2.5,1840,5011,2.0,0,0,3,1840,0,9,109,98038
702500.0,3.0,1.5,2360,6750,2.0,0,0,5,1930,430,95,0,98103
565000.0,4.0,2.5,2240,14667,2.0,0,0,4,2240,0,32,0,98059
723000.0,4.0,2.5,2700,4004,2.0,0,0,3,2700,0,17,18,98029
766950.0,3.0,2.5,3030,30007,1.5,0,0,4,3030,0,29,0,98077
682000.0,3.0,1.75,1830,5120,1.5,0,2,5,1830,0,118,0,98122
325000.0,3.0,2.5,2220,6049,2.0,0,0,4,2220,0,31,0,98031
543000.0,3.0,2.5,2090,7640,1.0,0,0,3,1360,730,59,7,98133
525000.0,3.0,1.75,1600,6120,1.5,0,0,3,1600,0,97,10,98115
364000.0,4.0,1.75,2010,8625,1.0,0,0,4,1340,670,64,20,98133
394475.0,2.0,1.0,830,4000,1.0,0,0,3,830,0,66,16,98117
316000.0,4.0,2.5,2010,7226,2.0,0,0,3,2010,0,26,0,98092
339950.0,3.0,1.0,1050,5402,1.5,0,0,4,1050,0,115,31,98144
486000.0,4.0,2.5,2150,39449,1.0,0,0,3,1420,730,43,0,98024
160000.0,3.0,1.0,860,11900,1.0,0,0,4,860,0,58,0,98030
930000.0,3.0,2.5,3100,20553,1.0,0,0,3,3100,0,67,16,98177
139000.0,3.0,1.0,1100,17334,1.0,0,0,3,1100,0,43,0,98001
562000.0,3.0,1.5,1830,8000,1.0,0,0,4,1830,0,64,20,98008
299000.0,2.0,1.75,1250,34395,1.0,0,0,4,1250,0,71,38,98003
511000.0,3.0,2.5,1820,4883,2.0,0,0,3,1820,0,16,0,98028
499000.0,3.0,2.0,2090,42689,1.5,0,0,3,2090,0,62,23,98051
356000.0,3.0,3.5,2100,12384,2.0,0,0,3,2100,0,41,0,98168
470000.0,4.0,2.5,2310,14023,2.0,0,0,3,2310,0,30,0,98019
715000.0,4.0,2.25,2060,5649,1.0,0,0,5,1360,700,80,0,98199
1120000.0,4.0,2.25,4470,60373,2.0,0,0,3,4470,0,33,21,98072
